Date,Open,High,Low,Close,Adj Close,Volume,Stock/Index
2023-12-01,1071.4000244140625,1108.699951171875,1070.300048828125,1103.800048828125,1102.9488525390625,812567,Axis Bank
2023-12-04,1116.050048828125,1128.8499755859375,1099.050048828125,1126.199951171875,1125.33154296875,634389,Axis Bank
2023-12-05,1130.050048828125,1151.5,1127.050048828125,1132.0999755859375,1131.22705078125,409075,Axis Bank
2023-12-06,1133.1500244140625,1145.3499755859375,1118.199951171875,1120.199951171875,1119.336181640625,91498,Axis Bank
2023-12-07,1119.949951171875,1129.0,1108.6500244140625,1118.0,1117.137939453125,87102,Axis Bank
2023-12-08,1117.949951171875,1134.1500244140625,1111.550048828125,1131.0999755859375,1130.227783203125,569726,Axis Bank
2023-12-11,1130.9000244140625,1138.75,1114.0,1116.8499755859375,1115.98876953125,519169,Axis Bank
2023-12-12,1121.1500244140625,1133.75,1109.0999755859375,1131.0999755859375,1130.227783203125,136774,Axis Bank
2023-12-13,1144.050048828125,1150.0,1111.5,1115.050048828125,1114.190185546875,236339,Axis Bank
2023-12-14,1130.0,1138.199951171875,1118.0999755859375,1120.25,1119.3861083984375,99217,Axis Bank
2023-12-15,1123.949951171875,1127.550048828125,1109.0,1120.5,1119.635986328125,385480,Axis Bank
2023-12-18,1120.0,1120.0,1107.4000244140625,1111.8499755859375,1110.99267578125,776860,Axis Bank
2023-12-19,1121.550048828125,1126.699951171875,1114.0999755859375,1119.300048828125,1118.4368896484375,158549,Axis Bank
2023-12-20,1122.6500244140625,1123.949951171875,1103.800048828125,1110.300048828125,1109.44384765625,89106,Axis Bank
2023-12-21,1102.800048828125,1102.800048828125,1077.300048828125,1095.4000244140625,1094.5552978515625,307076,Axis Bank
2023-12-22,1097.949951171875,1106.0,1085.9000244140625,1087.8499755859375,1087.0111083984375,596279,Axis Bank
2023-12-26,1089.050048828125,1100.699951171875,1086.300048828125,1094.25,1093.40625,65368,Axis Bank
2023-12-27,1093.949951171875,1110.0,1090.0,1106.550048828125,1105.69677734375,106331,Axis Bank
2023-12-28,1109.8499755859375,1112.5,1098.1500244140625,1108.0,1107.1456298828125,123843,Axis Bank
2023-12-29,1106.75,1106.75,1093.800048828125,1102.949951171875,1102.0994873046875,674152,Axis Bank
2023-01-02,1820.199951171875,1832.5,1817.0,1825.8499755859375,1822.34765625,15570,Kotak Bank
2023-01-03,1830.449951171875,1836.5,1820.449951171875,1833.0,1829.4840087890625,67262,Kotak Bank
2023-01-04,1836.5,1836.5,1814.0999755859375,1820.8499755859375,1817.3572998046875,23394,Kotak Bank
2023-01-05,1821.0,1832.949951171875,1806.199951171875,1820.5999755859375,1817.107666015625,23365,Kotak Bank
2023-01-06,1822.050048828125,1824.5,1771.0,1786.9000244140625,1783.472412109375,85499,Kotak Bank
2023-01-09,1801.0,1816.0,1789.0,1811.8499755859375,1808.37451171875,43360,Kotak Bank
2023-01-10,1816.949951171875,1816.949951171875,1789.050048828125,1795.699951171875,1792.2554931640625,23759,Kotak Bank
2023-01-11,1796.0,1804.550048828125,1784.050048828125,1802.3499755859375,1798.8927001953125,17605,Kotak Bank
2023-01-12,1804.050048828125,1805.1500244140625,1772.75,1779.5999755859375,1776.1864013671875,35415,Kotak Bank
2023-01-13,1783.949951171875,1787.25,1759.050048828125,1779.9000244140625,1776.48583984375,117758,Kotak Bank
2023-01-16,1781.050048828125,1798.0,1780.8499755859375,1785.5,1782.0750732421875,1261330,Kotak Bank
2023-01-17,1772.550048828125,1801.699951171875,1772.550048828125,1796.050048828125,1792.6048583984375,38435,Kotak Bank
2023-01-18,1805.949951171875,1826.800048828125,1796.3499755859375,1798.949951171875,1795.4991455078125,140091,Kotak Bank
2023-01-19,1799.1500244140625,1800.699951171875,1765.0,1767.9000244140625,1764.5087890625,79608,Kotak Bank
2023-01-20,1771.25,1776.050048828125,1757.25,1763.25,1759.8677978515625,53362,Kotak Bank
2023-01-23,1796.0,1799.4000244140625,1770.550048828125,1783.199951171875,1779.7794189453125,70414,Kotak Bank
2023-01-24,1788.0999755859375,1789.949951171875,1749.8499755859375,1759.9000244140625,1756.524169921875,38072,Kotak Bank
2023-01-25,1752.0,1759.699951171875,1733.5,1749.550048828125,1746.194091796875,653478,Kotak Bank
2023-01-27,1750.8499755859375,1752.050048828125,1703.75,1714.0,1710.712158203125,107804,Kotak Bank
2023-01-30,1705.050048828125,1730.949951171875,1684.949951171875,1726.25,1722.938720703125,202937,Kotak Bank
2023-01-31,1730.0,1738.25,1713.050048828125,1730.25,1726.9310302734375,111673,Kotak Bank
2023-02-01,1746.699951171875,1783.449951171875,1720.4000244140625,1745.949951171875,1742.600830078125,38745,Kotak Bank
2023-02-02,1725.0,1767.3499755859375,1724.949951171875,1762.4000244140625,1759.0194091796875,50020,Kotak Bank
2023-02-03,1763.050048828125,1783.1500244140625,1746.4000244140625,1780.5,1777.0845947265625,53516,Kotak Bank
2023-02-06,1780.3499755859375,1780.3499755859375,1740.449951171875,1747.1500244140625,1743.7987060546875,45822,Kotak Bank
2023-02-07,1748.050048828125,1780.0,1747.949951171875,1774.8499755859375,1771.4454345703125,54706,Kotak Bank
2023-02-08,1775.050048828125,1779.300048828125,1762.800048828125,1764.699951171875,1761.31494140625,13022,Kotak Bank
2023-02-09,1762.0,1774.9000244140625,1748.75,1770.5,1767.1038818359375,15767,Kotak Bank
2023-02-10,1770.0,1778.0,1764.800048828125,1771.550048828125,1768.15185546875,12297,Kotak Bank
2023-02-13,1771.550048828125,1784.0,1761.6500244140625,1773.199951171875,1769.7987060546875,22487,Kotak Bank
2023-02-14,1770.0,1776.0,1764.75,1769.050048828125,1765.65673828125,37330,Kotak Bank
2023-02-15,1796.949951171875,1796.949951171875,1760.050048828125,1785.050048828125,1781.6259765625,28526,Kotak Bank
2023-02-16,1803.949951171875,1803.949951171875,1783.5,1788.449951171875,1785.0194091796875,21572,Kotak Bank
2023-02-17,1785.949951171875,1790.800048828125,1751.1500244140625,1759.5,1756.125,250454,Kotak Bank
2023-02-20,1762.4000244140625,1766.5999755859375,1730.0,1737.25,1733.9176025390625,43574,Kotak Bank
2023-02-21,1737.300048828125,1744.3499755859375,1725.5,1728.5,1725.1844482421875,50561,Kotak Bank
2023-02-22,1728.4000244140625,1728.4000244140625,1698.4000244140625,1700.6500244140625,1697.3878173828125,23623,Kotak Bank
2023-02-23,1710.0,1713.949951171875,1688.050048828125,1707.050048828125,1703.775634765625,37672,Kotak Bank
2023-02-24,1709.0,1723.5,1694.699951171875,1697.300048828125,1694.0443115234375,14923,Kotak Bank
2023-02-27,1698.800048828125,1729.699951171875,1689.699951171875,1725.949951171875,1722.6392822265625,67412,Kotak Bank
2023-02-28,1729.449951171875,1741.199951171875,1721.8499755859375,1729.0,1725.6834716796875,35167,Kotak Bank
2023-03-01,1735.449951171875,1750.0,1725.800048828125,1744.550048828125,1741.2037353515625,27508,Kotak Bank
2023-03-02,1744.550048828125,1745.8499755859375,1717.050048828125,1722.199951171875,1718.896484375,35564,Kotak Bank
2023-03-03,1726.050048828125,1756.949951171875,1719.0999755859375,1750.800048828125,1747.441650390625,67868,Kotak Bank
2023-03-06,1750.8499755859375,1764.449951171875,1743.0,1751.199951171875,1747.8408203125,85333,Kotak Bank
2023-03-08,1727.0,1743.800048828125,1727.0,1739.9000244140625,1736.5626220703125,122081,Kotak Bank
2023-03-09,1744.0,1744.0,1714.0999755859375,1717.8499755859375,1714.5548095703125,158742,Kotak Bank
2023-03-10,1705.0,1712.75,1692.75,1698.949951171875,1695.6910400390625,131960,Kotak Bank
2023-03-13,1698.949951171875,1722.300048828125,1667.199951171875,1674.4000244140625,1671.188232421875,87613,Kotak Bank
2023-03-14,1666.1500244140625,1677.300048828125,1644.199951171875,1647.5999755859375,1644.439453125,137835,Kotak Bank
2023-03-15,1662.0,1687.6500244140625,1662.0,1666.0999755859375,1662.904052734375,36482,Kotak Bank
2023-03-16,1661.050048828125,1679.0,1648.0,1664.0,1660.80810546875,56538,Kotak Bank
2023-03-17,1676.050048828125,1702.0,1671.550048828125,1691.199951171875,1687.9559326171875,67233,Kotak Bank
2023-03-20,1670.050048828125,1702.6500244140625,1670.050048828125,1699.449951171875,1696.1900634765625,42974,Kotak Bank
2023-03-21,1709.800048828125,1711.1500244140625,1692.199951171875,1707.4000244140625,1704.125,18831,Kotak Bank
2023-03-22,1707.4000244140625,1711.6500244140625,1692.1500244140625,1704.5999755859375,1701.330322265625,38521,Kotak Bank
2023-03-23,1704.0,1704.0,1676.4000244140625,1679.1500244140625,1675.9290771484375,28615,Kotak Bank
2023-03-24,1675.0,1708.25,1675.0,1691.550048828125,1688.3052978515625,93064,Kotak Bank
2023-03-27,1696.25,1712.800048828125,1694.0,1705.0,1701.7294921875,27780,Kotak Bank
2023-03-28,1705.0,1709.8499755859375,1685.550048828125,1698.449951171875,1695.1920166015625,19713,Kotak Bank
2023-03-29,1698.449951171875,1727.199951171875,1694.800048828125,1720.8499755859375,1717.549072265625,25171,Kotak Bank
2023-03-31,1720.9000244140625,1740.199951171875,1720.9000244140625,1733.5,1730.1748046875,46489,Kotak Bank
2023-04-03,1739.949951171875,1752.0,1734.050048828125,1745.449951171875,1742.101806640625,35350,Kotak Bank
2023-04-05,1745.449951171875,1759.800048828125,1740.1500244140625,1752.199951171875,1748.8388671875,30506,Kotak Bank
2023-04-06,1758.0,1761.3499755859375,1739.0999755859375,1757.300048828125,1753.92919921875,35499,Kotak Bank
2023-04-10,1751.050048828125,1767.5,1749.449951171875,1758.949951171875,1755.5760498046875,23864,Kotak Bank
2023-04-11,1832.0,1850.4000244140625,1825.5,1847.5999755859375,1844.0560302734375,177387,Kotak Bank
2023-04-12,1840.050048828125,1851.0,1830.6500244140625,1843.9000244140625,1840.363037109375,105716,Kotak Bank
2023-04-13,1836.050048828125,1874.0,1832.5999755859375,1869.949951171875,1866.363037109375,35045,Kotak Bank
2023-04-17,1872.699951171875,1913.449951171875,1825.75,1894.449951171875,1890.8160400390625,158758,Kotak Bank
2023-04-18,1900.0,1905.0,1885.4000244140625,1888.0,1884.3785400390625,75451,Kotak Bank
2023-04-19,1896.5999755859375,1896.5999755859375,1876.050048828125,1884.0999755859375,1880.4859619140625,13922,Kotak Bank
2023-04-20,1880.949951171875,1902.550048828125,1880.949951171875,1884.050048828125,1880.43603515625,29958,Kotak Bank
2023-04-21,1876.050048828125,1904.25,1876.050048828125,1893.6500244140625,1890.017578125,33716,Kotak Bank
2023-04-24,1890.0,1902.050048828125,1878.300048828125,1897.0,1893.3612060546875,44634,Kotak Bank
2023-04-25,1913.9000244140625,1913.9000244140625,1877.199951171875,1888.5,1884.87744140625,44093,Kotak Bank
2023-04-26,1870.050048828125,1893.550048828125,1863.9000244140625,1878.449951171875,1874.8468017578125,33921,Kotak Bank
2023-04-27,1882.0,1913.449951171875,1878.699951171875,1909.449951171875,1905.7872314453125,46545,Kotak Bank
2023-04-28,1906.0,1943.4000244140625,1896.050048828125,1937.699951171875,1933.983154296875,103973,Kotak Bank
2023-05-02,1928.0,1936.75,1901.199951171875,1920.5,1916.816162109375,93106,Kotak Bank
2023-05-03,1921.050048828125,1933.5999755859375,1914.0,1930.800048828125,1927.096435546875,27297,Kotak Bank
2023-05-04,1935.050048828125,1950.949951171875,1922.199951171875,1946.8499755859375,1943.115478515625,30632,Kotak Bank
2023-05-05,1946.050048828125,1973.75,1916.5,1928.3499755859375,1924.651123046875,58410,Kotak Bank
2023-05-08,1930.0,1968.0,1922.300048828125,1960.5,1956.7393798828125,66044,Kotak Bank
2023-05-09,1966.3499755859375,1969.949951171875,1947.1500244140625,1953.5,1949.7528076171875,87165,Kotak Bank
2023-05-10,1955.1500244140625,1962.5,1932.550048828125,1959.949951171875,1956.1904296875,32728,Kotak Bank
2023-05-11,1976.0,1976.0,1952.75,1958.050048828125,1954.294189453125,121108,Kotak Bank
2023-05-12,1962.949951171875,1967.800048828125,1944.0999755859375,1959.75,1955.9908447265625,63544,Kotak Bank
2023-05-15,1963.949951171875,1976.949951171875,1952.3499755859375,1973.050048828125,1969.265380859375,27435,Kotak Bank
2023-05-16,1980.949951171875,1980.949951171875,1937.449951171875,1944.8499755859375,1941.119384765625,56776,Kotak Bank
2023-05-17,1945.199951171875,1950.5,1896.5,1909.0999755859375,1905.4378662109375,45590,Kotak Bank
2023-05-19,1930.0,1946.699951171875,1923.4000244140625,1940.75,1937.0272216796875,34613,Kotak Bank
2023-05-22,1940.050048828125,1952.0999755859375,1924.0,1940.050048828125,1936.32861328125,41674,Kotak Bank
2023-05-23,1940.050048828125,1940.050048828125,1915.0,1921.199951171875,1917.5147705078125,32082,Kotak Bank
2023-05-24,1927.0,1940.3499755859375,1897.699951171875,1910.050048828125,1906.38623046875,50793,Kotak Bank
2023-05-25,1911.050048828125,1932.5,1910.050048828125,1929.949951171875,1926.2479248046875,32512,Kotak Bank
2023-05-26,1940.449951171875,1949.0,1922.9000244140625,1944.949951171875,1941.2191162109375,59241,Kotak Bank
2023-05-30,1957.050048828125,1979.0,1953.949951171875,1973.550048828125,1969.764404296875,41404,Kotak Bank
2023-05-31,1980.75,2063.0,1955.0,1994.5999755859375,1990.7740478515625,590531,Kotak Bank
2023-06-01,1972.0999755859375,1977.75,1924.3499755859375,1928.5,1924.80078125,125014,Kotak Bank
2023-06-02,1947.949951171875,1951.0,1929.3499755859375,1939.75,1936.0291748046875,57914,Kotak Bank
2023-06-05,1943.199951171875,1951.0999755859375,1921.699951171875,1924.6500244140625,1920.958251953125,72641,Kotak Bank
2023-06-06,1925.0,1965.6500244140625,1925.0,1960.9000244140625,1957.138671875,36289,Kotak Bank
2023-06-07,1972.0,1972.0,1935.8499755859375,1938.300048828125,1934.58203125,67952,Kotak Bank
2023-06-08,1940.949951171875,1940.949951171875,1880.1500244140625,1886.3499755859375,1882.731689453125,96758,Kotak Bank
2023-06-09,1863.550048828125,1898.1500244140625,1855.0,1871.9000244140625,1868.309326171875,34912460,Kotak Bank
2023-06-12,1873.0,1882.0,1864.699951171875,1878.5,1874.8966064453125,38880,Kotak Bank
2023-06-13,1875.0,1882.550048828125,1851.800048828125,1856.4000244140625,1852.839111328125,63196,Kotak Bank
2023-06-14,1856.4000244140625,1868.0,1846.449951171875,1864.699951171875,1861.123046875,96101,Kotak Bank
2023-06-15,1862.3499755859375,1868.800048828125,1829.5999755859375,1833.6500244140625,1830.1328125,97438,Kotak Bank
2023-06-16,1826.050048828125,1861.449951171875,1826.050048828125,1857.9000244140625,1854.336181640625,69480,Kotak Bank
2023-06-19,1864.0,1865.449951171875,1818.0,1823.949951171875,1820.4512939453125,148905,Kotak Bank
2023-06-20,1823.9000244140625,1847.4000244140625,1815.8499755859375,1842.9000244140625,1839.364990234375,39058,Kotak Bank
2023-06-21,1843.050048828125,1849.3499755859375,1836.1500244140625,1846.300048828125,1842.7584228515625,45126,Kotak Bank
2023-06-22,1849.9000244140625,1849.9000244140625,1830.550048828125,1835.75,1832.2286376953125,82032,Kotak Bank
2023-06-23,1834.9000244140625,1844.9000244140625,1825.300048828125,1828.699951171875,1825.192138671875,62756,Kotak Bank
2023-06-26,1829.949951171875,1830.5999755859375,1820.050048828125,1821.75,1818.255615234375,46843,Kotak Bank
2023-06-27,1827.949951171875,1847.449951171875,1822.449951171875,1844.75,1841.21142578125,38820,Kotak Bank
2023-06-28,1840.050048828125,1848.0,1830.0,1840.449951171875,1836.919677734375,122341,Kotak Bank
2023-06-30,1840.5,1851.0,1832.9000244140625,1847.199951171875,1843.6566162109375,38433,Kotak Bank
2023-07-07,1876.949951171875,1876.949951171875,1850.8499755859375,1853.550048828125,1849.9945068359375,37563,Kotak Bank
2023-07-10,1853.550048828125,1873.5,1845.0,1866.050048828125,1862.4705810546875,57958,Kotak Bank
2023-07-14,1869.0,1886.8499755859375,1860.0,1868.75,1865.1654052734375,22640,Kotak Bank
2023-07-17,1872.0,1899.5999755859375,1866.949951171875,1895.9000244140625,1892.2633056640625,23718,Kotak Bank
2023-07-19,1892.050048828125,1914.5,1892.050048828125,1906.25,1902.593505859375,91471,Kotak Bank
2023-07-20,1900.0,1962.0,1893.5999755859375,1957.4000244140625,1953.6453857421875,70643,Kotak Bank
2023-07-21,1956.800048828125,1987.0,1950.800048828125,1971.0999755859375,1967.319091796875,141308,Kotak Bank
2023-07-24,1957.949951171875,1957.949951171875,1887.800048828125,1896.1500244140625,1892.512939453125,156048,Kotak Bank
2023-07-26,1870.1500244140625,1897.550048828125,1870.1500244140625,1895.949951171875,1892.3131103515625,20262,Kotak Bank
2023-07-28,1873.949951171875,1885.199951171875,1860.0999755859375,1877.0,1873.399658203125,53287,Kotak Bank
2023-08-03,1824.0,1833.4000244140625,1806.25,1824.6500244140625,1821.1500244140625,34495,Kotak Bank
2023-08-04,1832.300048828125,1843.0,1812.5999755859375,1839.25,1837.2322998046875,69551,Kotak Bank
2023-08-07,1840.0,1841.5999755859375,1826.5,1831.3499755859375,1829.3409423828125,46520,Kotak Bank
2023-08-08,1828.050048828125,1842.5999755859375,1822.5999755859375,1827.949951171875,1825.9447021484375,32140,Kotak Bank
2023-08-09,1829.050048828125,1833.949951171875,1817.6500244140625,1830.300048828125,1828.2921142578125,17991,Kotak Bank
2023-08-10,1825.0,1832.0,1796.75,1800.4000244140625,1798.4249267578125,37798,Kotak Bank
2023-08-11,1795.199951171875,1800.4000244140625,1782.050048828125,1791.9000244140625,1789.934326171875,35382,Kotak Bank
2023-08-14,1790.0,1802.0,1784.4000244140625,1792.4000244140625,1790.4337158203125,74609,Kotak Bank
2023-08-16,1792.3499755859375,1792.3499755859375,1778.0,1786.25,1784.2904052734375,15027,Kotak Bank
2023-08-17,1778.0999755859375,1788.0999755859375,1762.6500244140625,1765.75,1763.81298828125,79204,Kotak Bank
